Human Emotion Distribution
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[0.999997, 1e-06, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 0.999997, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
"[1e-06, 0.999997, 1e-06, 1e-06]"
"[1e-06, 1e-06, 1e-06, 0.999997]"
